													
													
													
81	0.8	135.448	-27.485	207.049	141.409	-55.198	207.384	106.086	182.433	206.85	108.681	211.283	206.404
82	0.81	133.663	-16.157	206.883	139.498	-43.896	207.146	106.076	182.44	206.837	108.678	211.3	206.349
83	0.82	131.913	-4.924	206.87	137.58	-32.718	207.08	106.053	182.409	206.856	108.699	211.264	206.348
84	0.83	130.102	6.192	206.814	135.641	-21.599	207.006	106.064	182.396	206.841	108.684	211.235	206.323
85	0.84	128.304	17.274	206.773	133.694	-10.573	206.992	106.027	182.396	206.791	108.63	211.241	206.303
86	0.85	126.541	28.217	206.691	131.76	0.363	206.913	105.99	182.402	206.768	108.601	211.255	206.292
87	0.86	124.857	39.06	206.689	129.969	11.182	206.946	106.055	182.39	206.802	108.657	211.242	206.313
88	0.87	123.196	49.832	206.659	128.156	21.94	206.945	106.058	182.358	206.857	108.671	211.218	206.381
89	0.88	121.549	60.532	206.617	126.357	32.592	206.85	106.049	182.372	206.872	108.693	211.228	206.336
90	0.89	119.848	71.129	206.6	124.513	43.173	206.846	106.063	182.41	206.868	108.692	211.249	206.363
91	0.9	118.188	81.628	206.556	122.704	53.644	206.886	106.066	182.386	206.924	108.694	211.233	206.391
92	0.91	116.507	92.052	206.739	120.91	64.019	206.887	106.112	182.367	206.905	108.714	211.219	206.389
93	0.92	114.916	102.405	206.571	119.076	74.335	206.856	106.083	182.381	206.867	108.668	211.24	206.38
94	0.93	113.282	112.65	206.494	117.261	84.595	206.744	106.026	182.417	206.818	108.647	211.262	206.355
95	0.94	111.706	122.547	206.506	115.512	94.517	206.705	105.979	182.668	206.817	108.639	211.447	206.378
96	0.95	111.206	122.589	206.557	114.854	94.498	206.695	104.982	192.603	206.798	107.744	221.428	206.332
97	0.96	110.781	122.767	206.51	114.152	94.669	206.739	103.904	202.46	206.767	106.83	231.245	206.28
98	0.97	110.347	122.93	206.424	113.554	94.807	206.688	102.861	212.258	206.706	105.91	241.038	206.244
99	0.98	109.949	123.08	206.596	112.973	94.896	206.788	101.795	221.935	206.681	105.055	250.706	206.233
100	0.99	109.692	123.156	206.641	112.592	94.974	206.822	100.722	231.522	206.77	104.146	260.292	206.274
101	1	109.513	123.199	206.609	112.271	95.023	206.753	99.62	241.068	206.742	103.252	269.83	206.176
102	1.01	109.356	123.258	206.503	112.013	95.061	206.716	98.524	250.527	206.689	102.299	279.236	206.202
103	1.02	109.303	123.255	206.483	111.907	95.062	206.703	97.442	259.872	206.651	101.438	288.551	206.191
104	1.03	109.306	123.241	206.539	111.911	95.027	206.759	96.356	269.104	206.647	100.579	297.771	206.17
105	1.04	109.331	123.256	206.521	111.91	95.041	206.758	95.269	278.252	206.646	99.686	306.911	206.184
106	1.05	109.312	123.277	206.522	111.906	95.085	206.729	94.164	287.388	206.594	98.838	315.959	206.154
107	1.06	109.276	123.283	206.527	111.882	95.076	206.774	93.02	296.375	206.608	97.957	324.897	206.174
108	1.07	109.305	123.262	206.538	111.884	95.055	206.802	91.917	305.26	206.62	97.163	333.739	206.145
109	1.08	109.307	123.248	206.566	111.892	95.04	206.733	90.827	314.058	206.593	96.321	342.541	206.124
110	1.09	109.267	123.283	206.487	111.871	95.083	206.707	89.692	322.878	206.558	95.458	351.254	206.082
