													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
0	0.87	-12.258	25.466	198.577	-5.09	5.615	197.693	-22.509	146.707	199.027	-27.842	167.806	197.445
0	0.88	-12.761	31.008	198.68	-5.832	11.114	197.757	-22.481	146.686	199.035	-27.818	167.816	197.395
0	0.89	-13.194	36.644	198.616	-6.591	16.637	197.724	-22.489	146.701	199.051	-27.814	167.808	197.452
0	0.9	-13.675	42.265	198.594	-7.35	22.161	197.691	-22.46	146.71	198.985	-27.826	167.815	197.412
0	0.91	-14.128	47.873	198.58	-8.086	27.658	197.712	-22.494	146.708	198.994	-27.819	167.831	197.395
0	0.92	-14.586	53.469	198.612	-8.809	33.2	197.698	-22.48	146.708	199.062	-27.772	167.81	197.426
0	0.93	-15.044	59.071	198.641	-9.563	38.72	197.723	-22.453	146.709	199.069	-27.772	167.81	197.426
0	0.94	-15.54	64.671	198.625	-10.338	44.229	197.695	-22.48	146.7	199.062	-27.794	167.818	197.374
0	0.95	-15.991	70.279	198.51	-11.086	49.749	197.675	-22.482	146.716	199.034	-27.82	167.839	197.394
0	0.96	-16.45	75.83	198.486	-11.867	55.276	197.692	-22.497	146.699	199.067	-27.818	167.816	197.395
0	0.96	-16.916	81.412	198.505	-12.596	60.795	197.567	-22.481	146.701	199.034	-27.808	167.802	197.407
0	0.97	-17.416	87.052	198.459	-13.411	66.337	197.622	-22.518	146.684	199.016	-27.818	167.809	197.395
0	0.98	-17.868	92.584	198.519	-14.159	71.867	197.602	-22.494	146.701	198.994	-27.829	167.823	197.383
0	0.99	-18.319	98.169	198.478	-14.905	77.403	197.509	-22.509	146.707	199.027	-27.784	167.833	197.385
0	1	-18.733	103.757	198.483	-15.679	82.921	197.612	-22.48	146.701	199.062	-27.807	167.816	197.435
0	1.01	-19.12	107.337	198.508	-16.305	86.52	197.757	-22.63	148.712	199.047	-28.01	169.828	197.433
0	1.02	-19.174	107.73	198.434	-16.502	86.836	197.609	-22.903	153.674	199.013	-28.478	174.743	197.468
1	1.03	-19.228	108.161	198.387	-16.748	87.256	197.584	-23.243	158.58	198.998	-28.95	179.608	197.419
0	1.04	-19.318	108.627	198.349	-16.973	87.678	197.612	-23.58	163.472	199.012	-29.501	184.452	197.479
0	1.05	-19.433	109.069	198.461	-17.265	88.117	197.585	-23.907	168.367	199.01	-29.972	189.327	197.458
0	1.06	-19.532	109.535	198.439	-17.513	88.552	197.56	-24.244	173.199	199.099	-30.454	194.142	197.472
0	1.07	-19.622	109.993	198.401	-17.741	88.996	197.56	-24.544	177.971	199.022	-30.903	198.832	197.468
0	1.08	-19.688	110.423	198.444	-17.978	89.416	197.547	-24.827	182.617	198.989	-31.446	203.426	197.551
0	1.09	-19.77	110.852	198.491	-18.273	89.842	197.593	-25.116	187.159	198.991	-31.96	207.885	197.487
0	1.1	-19.851	111.311	198.464	-18.556	90.252	197.55	-25.413	191.589	198.957	-32.473	212.225	197.443
0	1.11	-19.964	111.716	198.449	-18.802	90.672	197.527	-25.689	195.872	198.938	-33.004	216.47	197.524
0	1.12	-20.009	112.095	198.488	-19.002	91.095	197.534	-25.95	200.093	198.989	-33.538	220.559	197.569
0	1.13	-20.087	112.532	198.49	-19.267	91.483	197.487	-26.202	204.137	199.016	-34.135	224.5	197.536
0	1.14	-20.157	112.976	198.476	-19.527	91.925	197.524	-26.468	208.027	198.967	-34.669	228.25	197.493
0	1.15	-20.18	113.387	198.466	-19.77	92.354	197.556	-26.64	211.719	198.945	-35.225	231.775	197.568
