													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
0	0.87	112.327	-5.506	207.52	107.668	-27.547	207.385	101.772	147.743	207.515	98.994	168.316	207.774
0	0.88	113.237	3.174	207.507	108.236	-18.791	207.299	101.742	147.765	207.449	98.964	168.324	207.709
0	0.89	114.176	11.825	207.482	108.797	-10.068	207.259	101.763	147.743	207.502	98.983	168.31	207.707
0	0.9	115.087	20.364	207.466	109.375	-1.367	207.343	101.748	147.727	207.533	98.987	168.302	207.763
0	0.91	115.99	28.922	207.438	109.865	7.273	207.277	101.746	147.75	207.505	98.967	168.323	207.765
0	0.92	116.847	37.389	207.394	110.37	15.848	207.225	101.699	147.777	207.496	98.93	168.344	207.742
0	0.93	117.757	45.866	207.373	110.936	24.433	207.154	101.726	147.779	207.479	98.964	168.354	207.709
0	0.94	118.685	54.243	207.398	111.474	32.955	207.173	101.746	147.765	207.505	98.975	168.332	207.722
0	0.95	119.56	62.59	207.266	111.954	41.465	207.186	101.735	147.787	207.492	98.949	168.331	207.712
0	0.96	120.403	70.991	207.303	112.438	50.015	207.075	101.713	147.801	207.411	98.927	168.374	207.713
0	0.96	121.285	79.321	207.314	112.897	58.488	207.109	101.715	147.8	207.466	98.927	168.368	207.686
0	0.97	122.225	87.563	207.266	113.455	66.952	207.173	101.771	147.781	207.514	98.959	168.338	207.779
0	0.98	123.104	95.887	207.323	113.89	75.416	207.145	101.805	147.782	207.509	99.026	168.335	207.714
0	0.99	123.925	104.11	207.268	114.272	83.906	207.151	101.752	147.786	207.543	98.955	168.374	207.778
0	1	124.826	112.353	207.219	114.685	92.363	207.169	101.751	147.779	207.489	98.972	168.36	207.748
0	1.01	127.192	118.122	207.683	117.223	98.165	207.95	100.478	149.935	207.83	97.001	170.401	208.319
0	1.02	130.208	121.885	207.746	120.583	101.773	208.185	98.426	153.869	207.703	93.822	174.152	208.185
1	1.03	132.771	125.278	207.223	123.506	104.902	206.939	96.483	157.961	207.419	90.795	177.908	207.692
0	1.04	135.622	128.951	207.174	126.621	108.428	207.01	94.531	161.752	207.453	87.797	181.416	207.679
0	1.05	138.419	132.538	207.24	129.843	111.908	207.028	92.607	165.539	207.473	84.822	184.776	207.746
0	1.06	141.328	136.132	207.18	133.004	115.347	206.996	90.727	169.327	207.53	81.908	188.112	207.769
0	1.07	144.061	139.752	207.173	136.137	118.864	207.045	88.763	173.13	207.505	78.984	191.451	207.69
0	1.08	146.906	143.357	207.068	139.27	122.337	206.996	86.828	176.882	207.494	76.097	194.68	207.685
0	1.09	149.664	146.896	207.134	142.47	125.738	207.023	85.012	180.603	207.538	73.366	197.798	207.679
0	1.1	152.473	150.415	207.123	145.579	129.178	207.014	83.182	184.235	207.562	70.63	200.856	207.724
0	1.11	155.192	153.972	207.126	148.653	132.608	206.964	81.315	187.919	207.593	67.938	203.844	207.701
0	1.12	157.923	157.478	207.153	151.744	136.031	206.924	79.409	191.595	207.605	65.252	206.8	207.614
0	1.13	160.734	160.938	207.033	154.842	139.365	206.897	77.604	195.19	207.565	62.674	209.654	207.616
0	1.14	163.399	164.395	207.084	157.878	142.731	206.926	75.792	198.769	207.57	60.159	212.49	207.627
0	1.15	166.095	167.841	206.922	160.887	146.067	206.846	73.961	202.364	207.553	57.674	215.316	207.554
