NO_OF_FRAMES	300
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-11-14, 18:14:21.491	14341.14540940
DATA_INCLUDED	3D
MARKER_NAMES	C1	R1	C2	R2
103.710	-94.498	208.141	103.911	-115.323	208.327	102.140	168.907	207.152	101.166	191.430	207.103
103.684	-94.469	208.158	103.867	-115.312	208.319	102.111	168.914	207.114	101.164	191.430	207.076
103.656	-94.442	208.147	103.840	-115.286	208.308	102.081	168.921	207.049	101.124	191.467	207.025
103.655	-94.435	208.147	103.816	-115.264	208.380	102.082	168.957	207.103	101.134	191.460	207.037
103.664	-94.437	208.188	103.830	-115.273	208.352	102.101	168.922	207.074	101.137	191.458	207.092
103.656	-94.428	208.202	103.822	-115.257	208.366	102.067	168.941	207.133	101.136	191.459	207.065
103.671	-94.397	208.143	103.822	-115.243	208.365	102.090	168.965	207.088	101.108	191.479	207.082
103.664	-94.404	208.158	103.856	-115.241	208.304	102.073	168.957	207.090	101.141	191.497	207.049
103.715	-94.394	208.150	103.879	-115.230	208.315	102.101	168.950	207.128	101.161	191.467	207.075
103.681	-94.407	208.184	103.839	-115.249	208.363	102.109	168.951	207.113	101.163	191.482	207.102
103.644	-94.397	208.161	103.820	-115.232	208.337	102.074	168.964	207.118	101.109	191.486	207.109
103.644	-94.386	208.189	103.803	-115.222	208.368	102.084	168.957	207.131	101.118	191.487	207.094
103.671	-94.398	208.199	103.804	-115.222	208.423	102.096	168.942	207.171	101.156	191.466	207.117
103.644	-94.386	208.189	103.787	-115.252	208.371	102.084	168.935	207.104	101.137	191.451	207.093
103.616	-94.388	208.124	103.803	-115.225	208.340	102.082	168.928	207.076	101.108	191.464	207.082
103.624	-94.389	208.109	103.793	-115.223	208.299	102.084	168.913	207.077	101.110	191.428	207.056
103.622	-94.345	208.164	103.817	-115.195	208.337	102.104	168.884	207.103	101.148	191.415	207.079
103.643	-94.272	208.144	103.813	-115.118	208.363	102.086	168.905	207.132	101.139	191.414	207.094
103.664	-94.159	208.151	103.824	-115.014	208.358	102.068	168.912	207.107	101.127	191.437	207.053
103.634	-94.085	208.166	103.794	-114.921	208.401	102.051	168.911	207.137	101.128	191.451	207.080
103.673	-94.005	208.200	103.826	-114.854	208.449	102.089	168.905	207.159	101.158	191.435	207.146
103.697	-93.940	208.179	103.864	-114.776	208.399	102.122	168.936	207.154	101.173	191.467	207.115
103.708	-93.824	208.146	103.861	-114.670	208.422	102.126	168.966	207.110	101.153	191.473	207.117
103.670	-93.763	208.121	103.857	-114.604	208.365	102.132	168.982	207.095	101.169	191.496	207.114
103.629	-93.680	208.153	103.835	-114.535	208.394	102.093	168.963	207.170	101.177	191.490	207.072
103.561	-93.610	208.148	103.803	-114.449	208.383	102.111	168.950	207.141	101.136	191.495	207.119
103.528	-93.508	208.080	103.745	-114.337	208.359	102.055	168.964	207.065	101.098	191.494	207.069
103.472	-93.394	208.083	103.694	-114.227	208.321	102.028	168.977	207.082	101.095	191.503	207.014
