NO_OF_FRAMES	300
NO_OF_CAMERAS	2
NO_OF_MARKERS	4
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-11-14, 18:17:20.918	14520.58340380
DATA_INCLUDED	3D
MARKER_NAMES	C1	R1	C2	R2
128.148	67.609	208.873	119.175	46.213	208.211	114.995	147.428	207.879	100.105	165.921	207.806
128.688	68.139	208.834	119.857	46.714	208.177	114.520	152.472	207.945	99.157	170.519	207.817
129.345	68.654	208.851	120.614	47.169	208.190	114.174	157.472	207.900	98.262	175.086	207.740
129.961	69.133	208.943	121.371	47.618	208.231	113.812	162.412	207.956	97.413	179.569	207.852
130.572	69.636	208.871	122.099	48.077	208.208	113.381	167.379	207.923	96.496	184.035	207.741
131.165	70.183	208.854	122.817	48.572	208.171	112.961	172.308	207.849	95.643	188.480	207.718
131.733	70.692	208.828	123.496	49.017	208.237	112.515	177.180	207.917	94.759	192.874	207.675
132.329	71.183	208.869	124.259	49.471	208.185	112.174	181.998	207.837	93.954	197.168	207.679
133.011	71.684	208.818	124.987	49.930	208.137	111.749	186.757	207.825	93.095	201.460	207.692
133.507	72.234	208.800	125.643	50.428	208.095	111.429	191.582	207.591	92.298	205.700	207.628
134.138	72.724	208.783	126.310	50.885	208.096	110.941	196.273	207.726	91.455	209.868	207.657
134.727	73.200	208.840	127.067	51.334	208.116	110.557	200.942	207.835	90.757	213.949	207.640
135.323	73.706	208.882	127.779	51.804	208.181	110.266	205.465	207.704	89.998	217.913	207.719
135.856	74.213	208.862	128.455	52.274	208.168	109.814	209.925	207.746	89.305	221.799	207.625
136.467	74.738	208.847	129.139	52.738	208.141	109.467	214.258	207.738	88.538	225.508	207.632
137.038	75.212	208.827	129.843	53.167	208.114	109.113	218.422	207.763	87.974	229.078	207.641
137.617	75.678	208.819	130.549	53.591	208.170	108.824	222.494	207.770	87.327	232.556	207.637
138.134	76.170	208.803	131.152	54.080	208.112	108.464	226.553	207.703	86.693	236.000	207.605
138.657	76.659	208.691	131.786	54.527	208.121	108.119	230.517	207.734	86.111	239.349	207.583
139.205	77.105	208.797	132.448	54.933	208.143	107.814	234.426	207.679	85.556	242.617	207.615
139.723	77.575	208.783	133.074	55.350	208.141	107.513	238.258	207.709	85.005	245.803	207.650
140.187	78.056	208.774	133.652	55.799	208.047	107.224	242.039	207.629	84.521	248.920	207.538
140.612	78.469	208.758	134.191	56.204	208.056	106.894	245.745	207.666	84.009	251.924	207.544
141.040	78.817	208.744	134.684	56.514	208.129	106.639	249.303	207.657	83.544	254.810	207.576
141.367	79.101	208.771	135.099	56.789	208.144	106.423	252.724	207.730	83.169	257.663	207.623
141.579	79.392	208.767	135.426	57.048	208.085	106.093	256.168	207.680	82.758	260.462	207.567
141.810	79.654	208.735	135.762	57.277	208.013	105.775	259.519	207.686	82.359	263.192	207.552
142.064	79.815	208.732	136.046	57.398	208.074	105.555	262.818	207.750	82.062	265.881	207.565
142.215	79.958	208.794	136.322	57.526	208.150	105.382	266.076	207.713	81.760	268.564	207.566
142.286	80.085	208.741	136.473	57.628	208.102	105.130	269.362	207.603	81.457	271.257	207.524
142.343	80.153	208.692	136.610	57.686	208.085	104.875	272.620	207.590	81.173	273.947	207.452
142.386	80.187	208.755	136.775	57.687	208.053	104.690	275.792	207.558	80.908	276.542	207.477
142.439	80.175	208.751	136.866	57.665	208.127	104.463	278.886	207.574	80.699	279.138	207.522
142.412	80.181	208.739	136.935	57.660	208.092	104.220	282.057	207.618	80.464	281.770	207.486
142.419	80.194	208.670	136.969	57.653	208.033	103.953	285.180	207.611	80.212	284.406	207.480
142.437	80.188	208.695	137.069	57.615	208.091	103.731	288.214	207.629	80.043	286.994	207.477
142.449	80.169	208.763	137.168	57.586	208.124	103.493	291.219	207.801	79.867	289.531	207.561
142.474	80.184	208.747	137.203	57.595	208.147	103.311	294.270	207.717	79.672	292.120	207.548
142.426	80.232	208.708	137.253	57.618	208.085	103.066	297.317	207.683	79.506	294.716	207.475
142.419	80.233	208.777	137.289	57.621	208.136	102.877	300.329	207.643	79.352	297.274	207.513
142.463	80.221	208.760	137.352	57.589	208.145	102.716	303.278	207.656	79.227	299.772	207.562
142.445	80.227	208.735	137.361	57.588	208.130	102.456	306.242	207.571	79.060	302.319	207.561
142.390	80.229	208.658	137.306	57.606	208.080	102.231	309.233	207.604	78.888	304.861	207.449
142.408	80.215	208.629	137.315	57.590	208.039	102.004	312.155	207.586	78.744	307.358	207.446
142.402	80.195	208.700	137.327	57.556	208.107	101.832	315.020	207.630	78.667	309.818	207.476
142.429	80.189	208.710	137.326	57.579	208.107	101.670	317.865	207.620	78.544	312.288	207.526
142.409	80.239	208.737	137.334	57.601	208.118	101.412	320.721	207.662	78.476	314.735	207.471
142.461	80.248	208.731	137.360	57.617	208.128	101.210	323.529	207.672	78.406	317.111	207.516
142.455	80.236	208.828	137.387	57.613	208.194	101.104	326.212	207.728	78.374	319.420	207.599
142.482	80.222	208.812	137.406	57.599	208.192	100.927	328.884	207.711	78.318	321.700	207.576
142.427	80.248	208.789	137.342	57.633	208.184	100.716	331.506	207.727	78.208	323.947	207.562
142.444	80.248	208.733	137.359	57.608	208.101	100.493	334.063	207.691	78.157	326.129	207.486
142.428	80.211	208.737	137.326	57.587	208.133	100.336	336.541	207.608	78.120	328.237	207.493
142.411	80.187	208.685	137.308	57.554	208.055	100.204	338.995	207.565	78.056	330.331	207.477
142.374	80.214	208.661	137.281	57.574	208.044	99.945	341.443	207.633	78.023	332.451	207.373
142.382	80.213	208.618	137.306	57.574	207.999	99.819	343.898	207.548	78.009	334.476	207.393
142.402	80.194	208.699	137.307	57.584	208.081	99.611	346.201	207.725	78.032	336.436	207.480
142.430	80.198	208.765	137.370	57.575	208.143	99.520	348.488	207.681	78.088	338.382	207.506
142.428	80.219	208.764	137.369	57.604	208.142	99.292	350.760	207.822	78.093	340.302	207.472
142.444	80.249	208.761	137.334	57.618	208.173	99.171	353.039	207.755	78.095	342.174	207.536
142.473	80.206	208.746	137.407	57.578	208.193	99.028	355.140	207.833	78.170	344.018	207.480
142.501	80.186	208.785	137.390	57.562	208.196	98.932	357.243	207.740	78.244	345.786	207.496
142.446	80.212	208.762	137.388	57.583	208.140	98.753	359.306	207.785	78.258	347.493	207.494
142.436	80.225	208.721	137.351	57.601	208.089	98.561	361.387	207.692	78.293	349.186	207.435
142.429	80.188	208.709	137.334	57.570	208.064	98.434	363.331	207.703	78.354	350.795	207.403
142.403	80.187	208.726	137.337	57.535	208.120	98.283	365.225	207.761	78.445	352.367	207.381
142.418	80.193	208.642	137.309	57.562	208.081	98.197	367.163	207.632	78.522	353.951	207.374
142.391	80.206	208.631	137.289	57.580	208.027	98.002	369.028	207.616	78.546	355.482	207.350
142.409	80.216	208.684	137.324	57.592	208.078	97.905	370.851	207.587	78.672	356.973	207.395
142.412	80.188	208.739	137.328	57.566	208.162	97.761	372.599	207.772	78.809	358.382	207.496
142.429	80.204	208.737	137.345	57.574	208.159	97.651	374.334	207.763	78.971	359.834	207.440
142.445	80.226	208.734	137.334	57.601	208.145	97.505	376.060	207.771	79.089	361.220	207.406
142.437	80.219	208.776	137.387	57.597	208.140	97.350	377.736	207.836	79.237	362.557	207.425
142.492	80.194	208.799	137.399	57.563	208.208	97.293	379.318	207.851	79.402	363.852	207.484
142.458	80.177	208.803	137.381	57.561	208.156	97.130	380.917	207.906	79.523	365.140	207.467
142.411	80.202	208.738	137.343	57.586	208.104	96.955	382.494	207.856	79.648	366.418	207.408
142.411	80.187	208.712	137.335	57.563	208.092	96.835	384.041	207.782	79.797	367.686	207.374
142.395	80.172	208.714	137.345	57.526	208.052	96.720	385.546	207.792	79.990	368.872	207.364
142.414	80.127	208.659	137.320	57.511	208.069	96.587	387.049	207.833	80.196	370.088	207.351
142.376	80.170	208.662	137.300	57.537	208.015	96.459	388.494	207.862	80.329	371.284	207.349
142.403	80.156	208.646	137.308	57.545	208.028	96.416	389.984	207.713	80.536	372.432	207.338
142.439	80.159	208.697	137.355	57.544	208.146	96.350	391.403	207.789	80.770	373.556	207.407
142.474	80.192	208.774	137.364	57.562	208.212	96.257	392.787	207.801	81.004	374.697	207.462
142.446	80.227	208.789	137.371	57.598	208.196	96.130	394.193	207.804	81.225	375.841	207.422
142.455	80.220	208.774	137.370	57.597	208.168	96.041	395.539	207.776	81.438	376.903	207.385
142.491	80.192	208.744	137.390	57.561	208.168	95.948	396.781	207.778	81.668	377.896	207.418
142.438	80.189	208.723	137.371	57.551	208.089	95.827	397.998	207.853	81.887	378.906	207.438
142.411	80.179	208.657	137.326	57.554	208.052	95.725	399.313	207.716	82.091	379.950	207.362
142.366	80.175	208.621	137.281	57.558	208.016	95.611	400.544	207.749	82.340	380.946	207.322
142.394	80.163	208.660	137.318	57.539	208.067	95.522	401.692	207.837	82.627	381.879	207.377
142.439	80.167	208.723	137.337	57.535	208.121	95.446	402.865	207.851	82.936	382.814	207.359
142.402	80.193	208.698	137.326	57.562	208.079	95.346	404.044	207.831	83.191	383.754	207.404
142.428	80.195	208.709	137.336	57.579	208.145	95.241	405.121	207.953	83.507	384.619	207.401
142.466	80.184	208.788	137.380	57.559	208.128	95.231	406.142	207.949	83.825	385.430	207.414
142.467	80.170	208.789	137.392	57.549	208.223	95.141	407.125	207.973	84.177	386.174	207.493
142.447	80.190	208.735	137.381	57.553	208.156	95.048	408.088	207.970	84.507	386.947	207.450
142.420	80.188	208.724	137.352	57.564	208.090	94.953	409.013	207.914	84.814	387.703	207.369
142.430	80.174	208.710	137.338	57.528	208.121	94.904	409.897	207.908	85.178	388.354	207.409
142.441	80.138	208.725	137.373	57.508	208.118	94.869	410.708	207.886	85.575	388.965	207.417
142.422	80.151	208.698	137.345	57.535	208.106	94.830	411.559	207.756	85.943	389.642	207.317
142.446	80.188	208.681	137.309	57.546	208.054	94.717	412.354	207.900	86.331	390.267	207.327
142.421	80.173	208.697	137.327	57.540	208.053	94.674	413.095	207.924	86.730	390.850	207.378
142.432	80.145	208.766	137.372	57.530	208.117	94.709	413.713	207.997	87.169	391.327	207.441
142.404	80.173	208.727	137.329	57.520	208.108	94.815	413.695	207.957	87.492	391.263	207.398
142.404	80.165	208.726	137.326	57.562	208.079	95.007	413.509	207.841	87.776	390.978	207.354
142.464	80.183	208.707	137.361	57.564	208.075	95.239	413.236	207.835	88.139	390.663	207.382
142.475	80.170	208.774	137.398	57.546	208.127	95.408	412.932	207.918	88.464	390.311	207.459
142.458	80.177	208.803	137.372	57.559	208.143	95.623	412.688	207.883	88.767	390.027	207.413
142.438	80.196	208.749	137.351	57.586	208.089	95.728	412.447	207.835	89.035	389.726	207.427
142.438	80.189	208.749	137.370	57.572	208.087	95.875	412.152	207.895	89.380	389.411	207.403
142.457	80.176	208.748	137.380	57.551	208.101	96.072	411.839	207.906	89.699	389.073	207.425
142.404	80.187	208.753	137.345	57.549	208.105	96.223	411.595	207.840	89.974	388.754	207.411
142.394	80.178	208.686	137.300	57.560	208.068	96.338	411.301	207.835	90.241	388.461	207.370
142.393	80.163	208.633	137.284	57.530	208.071	96.531	411.017	207.764	90.568	388.110	207.323
142.440	80.129	208.670	137.346	57.504	208.052	96.789	410.684	207.751	90.923	387.747	207.383
142.449	80.129	208.682	137.355	57.520	208.091	96.957	410.430	207.834	91.227	387.452	207.365
142.412	80.172	208.685	137.345	57.549	208.105	97.067	410.188	207.803	91.547	387.165	207.344
142.430	80.173	208.710	137.344	57.557	208.105	97.169	409.904	207.893	91.833	386.860	207.398
142.442	80.147	208.779	137.365	57.540	208.213	97.374	409.629	207.876	92.154	386.538	207.420
142.460	80.148	208.804	137.374	57.532	208.172	97.569	409.391	207.801	92.446	386.250	207.459
142.422	80.167	208.752	137.345	57.542	208.105	97.601	409.134	207.876	92.693	386.009	207.420
142.413	80.165	208.712	137.337	57.534	208.093	97.829	408.922	207.754	92.979	385.758	207.403
142.450	80.130	208.710	137.374	57.500	208.118	97.928	408.663	207.874	93.278	385.465	207.372
142.432	80.145	208.738	137.373	57.515	208.117	98.072	408.455	207.902	93.557	385.246	207.397
142.455	80.189	208.693	137.344	57.556	208.077	98.126	408.301	207.874	93.772	385.061	207.374
142.411	80.194	208.711	137.334	57.577	208.091	98.245	408.156	207.878	94.009	384.897	207.375
142.430	80.166	208.710	137.345	57.558	208.132	98.318	408.000	207.889	94.250	384.690	207.474
142.440	80.167	208.750	137.356	57.530	208.172	98.403	407.855	207.840	94.503	384.507	207.391
142.411	80.179	208.684	137.344	57.556	208.077	98.441	407.735	207.839	94.677	384.387	207.386
142.403	80.179	208.725	137.326	57.569	208.079	98.484	407.627	207.864	94.873	384.253	207.364
142.429	80.165	208.683	137.337	57.542	208.120	98.538	407.511	207.861	95.104	384.102	207.380
142.448	80.167	208.709	137.373	57.522	208.116	98.553	407.425	207.944	95.261	383.976	207.474
142.430	80.174	208.737	137.347	57.544	208.159	98.567	407.373	207.917	95.420	383.920	207.427
142.430	80.197	208.791	137.353	57.580	208.144	98.584	407.345	207.889	95.563	383.864	207.437
142.422	80.174	208.779	137.347	57.552	208.187	98.659	407.295	207.936	95.823	383.782	207.392
142.466	80.169	208.762	137.374	57.524	208.171	98.681	407.239	207.936	95.978	383.733	207.415
142.448	80.168	208.736	137.363	57.528	208.104	98.644	407.240	207.911	96.119	383.718	207.397
142.430	80.166	208.683	137.353	57.534	208.064	98.640	407.255	207.800	96.214	383.687	207.317
142.421	80.143	208.644	137.363	57.505	208.050	98.610	407.223	207.860	96.345	383.646	207.329
142.433	80.123	208.739	137.355	57.505	208.065	98.637	407.178	207.844	96.495	383.621	207.393
142.422	80.158	208.698	137.329	57.512	208.108	98.593	407.208	207.863	96.596	383.607	207.352
142.412	80.180	208.712	137.318	57.548	208.094	98.532	407.208	207.939	96.735	383.626	207.361
142.422	80.182	208.779	137.347	57.544	208.159	98.585	407.189	207.962	96.902	383.591	207.451
142.448	80.176	208.763	137.365	57.523	208.159	98.628	407.194	207.943	97.079	383.578	207.429
142.439	80.183	208.750	137.364	57.545	208.158	98.581	407.173	208.002	97.209	383.568	207.426
142.419	80.194	208.696	137.335	57.571	208.119	98.568	407.237	207.839	97.295	383.577	207.387
142.447	80.174	208.708	137.327	57.556	208.107	98.582	407.212	207.849	97.448	383.554	207.382
142.431	80.159	208.738	137.373	57.538	208.144	98.603	407.155	207.904	97.570	383.506	207.437
142.430	80.166	208.710	137.344	57.556	208.078	98.525	407.167	207.955	97.674	383.512	207.423
142.411	80.187	208.711	137.335	57.562	208.064	98.507	407.177	207.917	97.775	383.544	207.382
142.429	80.180	208.710	137.353	57.564	208.090	98.513	407.170	207.916	97.903	383.498	207.422
142.449	80.168	208.763	137.372	57.544	208.116	98.603	407.167	207.876	98.063	383.457	207.499
142.464	80.190	208.733	137.381	57.545	208.129	98.574	407.143	207.867	98.198	383.472	207.426
142.436	80.218	208.721	137.353	57.573	208.144	98.509	407.179	207.944	98.292	383.498	207.427
142.438	80.189	208.749	137.345	57.565	208.132	98.545	407.147	207.884	98.408	383.472	207.372
142.457	80.153	208.722	137.373	57.522	208.117	98.548	407.107	207.925	98.550	383.430	207.396
142.417	80.116	208.769	137.355	57.506	208.093	98.536	407.104	207.887	98.626	383.393	207.415
142.429	80.158	208.656	137.319	57.533	208.095	98.533	407.115	207.886	98.708	383.420	207.349
142.447	80.166	208.681	137.345	57.534	208.078	98.497	407.103	207.892	98.797	383.417	207.393
142.450	80.147	208.764	137.372	57.530	208.117	98.535	407.098	207.915	98.950	383.398	207.415
142.459	80.155	208.776	137.364	57.522	208.132	98.588	407.098	207.852	99.017	383.385	207.476
142.438	80.189	208.750	137.362	57.558	208.103	98.527	407.110	207.957	99.099	383.423	207.437
142.421	80.188	208.751	137.346	57.550	208.132	98.501	407.106	207.880	99.187	383.424	207.453
142.440	80.176	208.778	137.372	57.552	208.143	98.551	407.083	207.886	99.333	383.399	207.463
142.457	80.168	208.749	137.372	57.545	208.144	98.555	407.087	207.913	99.423	383.396	207.452
142.456	80.175	208.721	137.363	57.559	208.130	98.525	407.059	207.904	99.488	383.422	207.443
142.437	80.195	208.695	137.334	57.578	208.091	98.537	407.118	207.845	99.558	383.422	207.406
142.439	80.174	208.723	137.354	57.566	208.145	98.524	407.074	207.904	99.641	383.414	207.438
142.429	80.189	208.737	137.372	57.545	208.143	98.531	407.049	207.930	99.703	383.401	207.444
142.420	80.202	208.724	137.344	57.572	208.132	98.513	407.064	207.920	99.775	383.444	207.364
142.436	80.203	208.695	137.335	57.586	208.118	98.487	407.099	207.963	99.811	383.442	207.387
142.421	80.173	208.724	137.327	57.563	208.107	98.506	407.081	207.906	99.884	383.428	207.406
142.430	80.182	208.738	137.354	57.543	208.091	98.502	407.067	207.893	99.952	383.388	207.440
142.421	80.173	208.697	137.337	57.534	208.093	98.516	407.059	207.891	99.969	383.408	207.410
142.412	80.179	208.711	137.326	57.555	208.079	98.484	407.060	207.853	100.018	383.429	207.376
142.464	80.175	208.679	137.380	57.544	208.102	98.498	407.046	207.920	100.092	383.411	207.422
142.484	80.170	208.759	137.390	57.531	208.142	98.528	407.069	207.904	100.132	383.391	207.473
142.439	80.175	208.750	137.390	57.537	208.114	98.506	407.045	207.908	100.148	383.407	207.470
142.455	80.190	208.721	137.371	57.567	208.142	98.515	407.069	207.865	100.148	383.411	207.498
142.430	80.181	208.737	137.337	57.558	208.147	98.511	407.039	207.906	100.220	383.411	207.461
