													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
													
0	0.87	127.607	30.89	218.736	129.637	9.03	217.616	122.371	136.414	217.01	110.026	151.16	217.564
0	0.88	127.326	35.963	218.665	129.052	14.045	217.568	122.334	136.426	216.986	109.999	151.159	217.554
0	0.89	127.05	41.012	218.675	128.508	19.122	217.528	122.352	136.421	216.958	110.026	151.153	217.537
0	0.9	126.764	46.076	218.7	127.847	24.147	217.585	122.346	136.392	216.947	110.011	151.131	217.54
0	0.91	126.565	50.994	218.651	127.312	29.094	217.575	122.343	136.414	216.919	110.026	151.139	217.511
0	0.92	126.326	55.853	218.649	126.784	33.902	217.541	122.342	136.442	216.972	110.007	151.189	217.566
0	0.93	126.116	60.517	218.65	126.22	38.615	217.583	122.359	136.443	216.942	110.035	151.167	217.576
0	0.94	125.905	65.079	218.696	125.692	43.185	217.665	122.363	136.414	216.998	110.027	151.168	217.564
0	0.95	125.685	69.586	218.649	125.147	47.691	217.644	122.371	136.422	216.983	110.009	151.174	217.567
0	0.96	125.449	73.954	218.648	124.582	52.086	217.615	122.325	136.434	216.947	110.016	151.174	217.551
0	0.96	125.244	78.213	218.581	124.053	56.331	217.628	122.326	136.426	216.974	110.025	151.161	217.51
0	0.97	125.066	82.329	218.623	123.562	60.509	217.583	122.355	136.391	216.986	110.045	151.131	217.563
0	0.98	124.901	86.364	218.599	123.067	64.617	217.609	122.38	136.393	216.942	110.044	151.147	217.535
0	0.99	124.745	90.384	218.559	122.553	68.629	217.655	122.377	136.436	216.94	110.023	151.168	217.51
0	1	124.532	94.22	218.642	122.036	72.507	217.665	122.342	136.434	216.971	110.033	151.167	217.549
0	1.01	124.408	96.537	218.639	121.646	74.925	217.488	122.513	137.279	217.455	110.159	151.989	218.2
0	1.02	124.354	97.35	218.58	121.51	75.715	217.576	122.745	139.534	217.805	110.349	154.121	219.155
1	1.03	124.282	98.023	218.514	121.351	76.383	217.574	122.714	142.461	217.516	110.279	156.971	218.681
0	1.04	124.184	98.547	218.536	121.121	76.908	217.572	122.209	145.499	217.075	109.684	160.119	217.558
0	1.05	124.137	98.965	218.57	120.969	77.336	217.646	122.069	147.457	217.29	109.422	161.958	217.916
0	1.06	124.126	99.325	218.574	120.826	77.727	217.679	122.206	150.042	216.978	109.379	164.4	217.505
0	1.07	124.117	99.648	218.551	120.704	78.036	217.657	122.07	152.099	216.971	109.163	166.336	217.54
0	1.08	124.108	99.809	218.547	120.543	78.24	217.63	121.953	154.128	216.936	108.91	168.244	217.446
0	1.09	124.106	99.868	218.573	120.451	78.331	217.639	121.874	156.012	216.996	108.755	170.052	217.477
0	1.1	124.124	99.877	218.598	120.327	78.347	217.627	121.805	157.838	216.963	108.57	171.763	217.489
0	1.11	124.116	99.824	218.532	120.188	78.316	217.591	121.712	159.566	216.947	108.36	173.37	217.439
0	1.12	124.11	99.757	218.521	120.073	78.271	217.484	121.644	161.179	216.906	108.117	174.841	217.466
0	1.13	124.105	99.706	218.564	119.961	78.244	217.486	121.586	162.614	216.896	107.944	176.168	217.501
0	1.14	124.157	99.716	218.531	119.821	78.282	217.557	121.526	163.968	216.93	107.765	177.387	217.446
