

76	0.75000	99.212	18.815	207.311	126.176	5.203	206.799	92.929	202.962	206.439	90.805	232.524	206.218
77	0.76000	99.157	26.418	207.283	129.240	25.035	206.719	92.841	202.965	206.452	90.767	232.526	206.141
78	0.77000	99.477	33.906	207.205	127.377	44.971	206.804	92.848	202.940	206.355	90.752	232.488	206.144
79	0.78000	100.034	41.510	207.295	121.049	62.857	206.786	92.870	202.904	206.354	90.780	232.463	206.100
80	0.79000	100.787	49.301	207.185	111.302	77.395	206.751	92.878	202.890	206.339	90.813	232.460	206.040
81	0.80000	101.717	57.383	207.070	99.901	87.350	206.739	92.880	202.922	206.268	90.758	232.491	206.101
82	0.81000	102.665	65.715	207.043	88.780	92.471	206.701	92.850	202.909	206.383	90.761	232.473	206.157
83	0.82000	103.487	74.317	207.072	79.900	93.128	206.772	92.915	202.910	206.443	90.801	232.465	206.207
84	0.83000	104.159	83.117	207.087	74.821	90.603	206.727	92.901	202.919	206.556	90.827	232.473	206.217
85	0.84000	104.498	92.045	207.021	74.769	87.080	206.981	92.954	202.949	206.422	90.820	232.511	206.188
86	0.85000	104.556	100.918	207.093	79.418	84.413	206.985	92.927	202.969	206.439	90.812	232.523	206.230
87	0.86000	104.397	109.655	207.022	88.030	84.407	207.050	92.954	202.949	206.422	90.848	232.506	206.171
88	0.87000	104.009	118.221	206.812	99.262	88.496	206.849	92.905	202.931	206.458	90.839	232.514	206.158
89	0.88000	103.494	126.478	206.779	111.173	97.266	206.727	92.908	202.956	206.387	90.784	232.512	206.138
90	0.89000	103.029	134.476	206.722	121.935	110.993	206.547	92.878	202.979	206.322	90.763	232.542	206.113
91	0.90000	102.755	142.166	206.747	129.437	128.375	206.262	92.900	202.956	206.375	90.777	232.519	206.153
92	0.91000	104.966	144.989	206.876	134.681	140.555	206.406	90.816	207.898	206.447	91.038	237.546	206.188
93	0.92000	108.214	146.212	206.800	137.909	150.556	206.440	88.020	214.475	206.396	91.455	243.935	206.158
94	0.93000	111.534	147.517	206.916	138.733	160.201	206.518	85.234	221.022	206.419	91.851	249.953	206.130
95	0.94000	115.062	148.848	206.962	137.468	168.788	206.486	82.521	227.554	206.465	92.307	255.577	206.037
96	0.95000	118.670	150.287	206.952	134.414	175.841	206.425	79.780	234.126	206.506	92.558	260.951	206.121
97	0.96000	122.374	151.848	206.913	130.169	180.866	206.409	77.033	240.695	206.497	92.662	265.997	206.125
98	0.97000	126.071	153.522	206.776	125.248	183.592	206.362	74.288	247.249	206.467	92.603	270.737	206.052
99	0.98000	129.862	155.310	206.736	120.385	183.906	206.432	71.637	253.755	206.512	92.379	275.144	206.055
100	0.99000	133.635	157.260	206.668	116.297	181.974	206.378	68.968	260.248	206.565	91.921	279.287	206.071
101	1.00000	137.216	159.369	206.669	113.629	178.146	206.278	66.337	266.645	206.565	91.234	283.160	205.976
102	1.01000	140.806	161.553	206.545	112.807	172.815	206.232	63.766	272.928	206.494	90.310	286.704	205.966
103	1.02000	144.204	163.792	206.560	114.198	166.498	206.339	61.248	279.029	206.536	89.156	289.986	205.943
104	1.03000	147.532	166.019	206.567	117.946	160.068	206.504	58.879	285.102	206.433	87.704	293.043	205.957
105	1.04000	150.621	168.283	206.673	124.021	154.263	206.621	56.409	291.074	206.438	85.947	296.038	205.853
