
MARKER_NAMES	Cntr1	Rad1	Cntr2	Rad2

92	0.91000	84.155	40.762	207.395	106.221	60.841	206.939	106.736	212.258	206.320	105.250	241.841	206.125
93	0.92000	83.003	49.502	207.391	98.867	74.793	206.866	106.709	212.234	206.310	105.249	241.835	206.097
94	0.93000	82.019	58.311	207.304	90.451	86.976	206.892	106.747	212.228	206.333	105.270	241.812	206.123
95	0.94000	81.083	67.242	207.205	81.405	97.122	206.983	106.739	212.236	206.321	105.263	241.809	206.165
96	0.95000	80.100	76.270	207.152	72.394	105.191	206.779	106.700	212.249	206.297	105.248	241.852	206.069
97	0.96000	79.088	85.381	207.115	63.823	111.207	206.738	106.699	212.264	206.297	105.230	241.849	206.099
98	0.97000	78.131	94.617	207.025	56.443	115.360	206.664	106.712	212.248	206.337	105.269	241.821	206.095
99	0.98000	77.060	103.932	207.022	50.496	118.017	206.683	106.747	212.222	206.306	105.271	241.826	206.150
100	0.99000	75.842	113.322	206.984	46.474	119.724	206.679	106.727	212.244	206.280	105.267	241.840	206.040
101	1.00000	74.591	122.729	206.979	44.664	121.070	206.902	106.700	212.257	206.297	105.240	241.856	206.112
102	1.01000	73.265	132.106	207.030	44.890	122.486	206.973	106.764	212.251	206.330	105.286	241.845	206.093
103	1.02000	71.776	141.456	207.098	47.144	124.615	206.995	106.749	212.242	206.361	105.333	241.830	206.128
104	1.03000	70.218	150.785	207.026	50.977	127.976	206.995	106.747	212.256	206.360	105.287	241.862	206.174
105	1.04000	68.520	160.022	206.997	56.134	132.837	206.959	106.726	212.256	206.335	105.283	241.874	206.092
106	1.05000	66.771	169.146	206.871	62.194	139.599	206.863	106.737	212.241	206.348	105.286	241.858	206.120
107	1.06000	62.929	174.407	206.861	64.668	144.492	206.876	109.074	215.846	206.376	109.210	245.480	206.114
108	1.07000	58.609	179.102	206.842	66.364	150.163	206.796	111.656	219.894	206.379	113.574	249.503	206.087
109	1.08000	54.455	183.744	206.768	67.960	156.975	206.669	114.249	223.953	206.320	117.853	253.368	206.013
110	1.09000	50.273	188.333	206.745	68.968	164.829	206.599	116.872	227.975	206.308	122.177	257.143	205.958
111	1.10000	46.152	192.866	206.784	69.084	173.523	206.476	119.497	231.978	206.333	126.431	260.818	206.002
112	1.11000	42.078	197.360	206.771	68.409	182.971	206.364	122.063	236.006	206.412	130.581	264.434	206.050
113	1.12000	38.034	201.790	206.784	66.707	193.086	206.337	124.690	240.077	206.299	134.764	267.964	205.952
114	1.13000	34.107	206.179	206.857	63.904	203.466	206.463	127.342	244.083	206.304	138.930	271.418	205.946
115	1.14000	30.225	210.558	206.920	59.894	213.901	206.583	129.953	248.098	206.362	143.025	274.722	206.010
116	1.15000	26.353	214.974	207.036	54.735	224.212	206.719	132.518	252.107	206.364	147.073	278.009	205.946
117	1.16000	22.533	219.391	207.054	48.476	234.159	206.715	135.115	256.106	206.288	150.993	281.242	205.925
118	1.17000	18.773	223.816	207.155	41.248	243.492	206.659	137.753	260.129	206.245	154.954	284.369	205.839
119	1.18000	15.170	228.251	207.134	33.202	252.040	206.728	140.307	264.081	206.301	158.799	287.409	205.836
120	1.19000	11.547	232.751	207.154	24.444	259.666	206.668	142.901	268.081	206.237	162.591	290.402	205.907
121	1.20000	7.961	237.355	207.003	15.235	266.257	206.714	145.432	272.060	206.200	166.309	293.360	205.727
