
MARKER_NAMES	Cntr1	Rad1	Cntr2	Rad2
88	0.87000	132.056	9.253	207.157	130.859	-20.778	207.116	138.990	194.743	206.194	131.602	223.477	206.108
89	0.88000	131.606	17.085	207.181	138.639	-12.150	207.080	139.002	194.719	206.262	131.641	223.455	206.132
90	0.89000	131.196	24.797	207.123	145.858	-1.497	206.958	139.013	194.683	206.249	131.644	223.432	206.160
91	0.90000	130.850	32.436	206.965	151.998	11.064	206.740	138.977	194.705	206.225	131.615	223.441	206.094
92	0.91000	130.456	39.907	206.913	156.601	25.066	206.544	138.938	194.713	206.146	131.585	223.458	206.028
93	0.92000	130.228	47.271	206.901	159.365	40.013	206.524	138.949	194.697	206.186	131.596	223.437	206.014
94	0.93000	130.131	54.557	206.986	159.840	55.589	206.225	138.978	194.691	206.198	131.616	223.428	206.067
95	0.94000	130.069	61.819	206.956	158.727	70.697	206.604	138.993	194.737	206.195	131.623	223.444	206.052
96	0.95000	130.130	69.165	207.075	155.307	85.247	206.747	138.947	194.750	206.185	131.586	223.457	206.055
97	0.96000	130.305	76.510	207.141	150.324	98.670	206.707	138.967	194.741	206.238	131.587	223.469	206.110
98	0.97000	130.590	83.880	207.071	144.025	110.582	206.626	139.015	194.698	206.276	131.679	223.429	206.102
99	0.98000	130.939	91.372	206.990	136.759	120.686	206.610	139.013	194.713	206.248	131.634	223.432	206.147
100	0.99000	131.319	98.939	206.822	129.123	128.864	206.531	139.000	194.736	206.207	131.640	223.466	206.077
101	1.00000	131.688	106.629	206.778	121.595	134.899	206.475	138.993	194.721	206.222	131.642	223.435	206.105
102	1.01000	132.038	114.416	206.788	114.752	138.973	206.474	139.006	194.684	206.236	131.662	223.420	206.131
103	1.02000	132.338	122.305	206.706	109.091	141.450	206.426	139.005	194.691	206.236	131.636	223.418	206.148
104	1.03000	132.510	130.337	206.688	104.920	142.551	206.193	138.957	194.727	206.198	131.578	223.447	206.098
105	1.04000	132.783	135.185	206.730	103.302	141.033	206.516	138.728	197.939	206.140	132.588	226.937	206.068
106	1.05000	133.273	135.417	206.739	103.221	136.505	206.606	138.231	205.442	206.173	134.992	234.909	206.042
107	1.06000	133.642	135.739	206.744	103.875	132.022	206.647	137.647	212.988	206.215	137.372	242.592	206.022
108	1.07000	134.016	136.112	206.760	105.249	127.682	206.626	137.088	220.474	206.214	139.767	250.029	205.919
109	1.08000	134.382	136.485	206.764	107.279	123.516	206.774	136.518	227.910	206.218	142.078	257.047	205.941
110	1.09000	134.676	136.795	206.847	110.024	119.729	206.820	136.021	235.262	206.285	144.392	263.727	205.925
111	1.10000	134.914	137.118	206.880	113.367	116.345	206.766	135.488	242.573	206.303	146.510	270.141	205.969
112	1.11000	135.115	137.460	206.889	117.192	113.504	206.782	134.918	249.849	206.298	148.548	276.241	205.897
113	1.12000	135.332	137.790	206.788	121.433	111.233	206.757	134.400	257.009	206.251	150.412	282.078	205.881
114	1.13000	135.547	138.016	206.704	126.071	109.568	206.752	133.915	263.931	206.263	152.200	287.427	205.889
115	1.14000	135.694	138.224	206.682	130.898	108.617	206.724	133.405	270.689	206.309	153.824	292.435	205.869
116	1.15000	135.795	138.436	206.651	135.812	108.423	206.671	132.910	277.428	206.273	155.184	297.318	205.808
117	1.16000	135.884	138.574	206.624	140.706	108.930	206.622	132.403	284.117	206.240	156.413	301.896	205.768
118	1.17000	136.031	138.648	206.648	145.588	110.163	206.619	131.982	290.720	206.187	157.519	306.306	205.744
